
Detalle de Transacciones de TAXI EZEIZA                   Desde: 22/08/2016Hasta: 31/08/2016

Fecha Presentacion,Lote,Fecha Pago,Descripcion,Fecha Origen,Comprobante,Tarjeta,Plan,Cuota,Moneda,Importe
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000401 ,XXXX XXXX XXXX8006,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000402 ,XXXX XXXX XXXX9108,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000403 ,XXXX XXXX XXXX7938,0,0,pesos,532.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000406 ,XXXX XXXX XXXX8454,0,0,pesos,630.00
29 Aug 2016,32,31 Aug 2016,CONS. $  ,27 Aug 2016,0000408 ,XXXX XXXX XXXX4815,0,0,pesos,749.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000409 ,XXXX XXXX XXXX8650,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000410 ,XXXX XXXX XXXX8775,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000411 ,XXXX XXXX XXXX7125,0,0,pesos,630.00
29 Aug 2016,32,22 Sep 2016,CONS. $  ,27 Aug 2016,0000412 ,XXXX XXXX XXXX4471,0,0,pesos,630.00
29 Aug 2016,33,22 Sep 2016,CONS. $  ,27 Aug 2016,0000414 ,XXXX XXXX XXXX6079,0,0,pesos,749.00
29 Aug 2016,33,22 Sep 2016,CONS. $  ,27 Aug 2016,0000417 ,XXXX XXXX XXXX6736,0,0,pesos,630.00
29 Aug 2016,34,31 Aug 2016,CONS. $  ,27 Aug 2016,0000421 ,XXXX XXXX XXXX8965,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,27 Aug 2016,0000422 ,XXXX XXXX XXXX1156,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000423 ,XXXX XXXX XXXX6720,0,0,pesos,652.00
29 Aug 2016,34,31 Aug 2016,CONS. $  ,28 Aug 2016,0000424 ,XXXX XXXX XXXX3615,0,0,pesos,847.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000425 ,XXXX XXXX XXXX9366,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000426 ,XXXX XXXX XXXX8117,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000429 ,XXXX XXXX XXXX4066,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000430 ,XXXX XXXX XXXX2088,0,0,pesos,630.00
29 Aug 2016,34,22 Sep 2016,CONS. $  ,28 Aug 2016,0000431 ,XXXX XXXX XXXX4014,0,0,pesos,652.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000433 ,XXXX XXXX XXXX5397,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000434 ,XXXX XXXX XXXX8209,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000436 ,XXXX XXXX XXXX6412,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000442 ,XXXX XXXX XXXX4452,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000444 ,XXXX XXXX XXXX5596,0,0,pesos,652.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000445 ,XXXX XXXX XXXX9658,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000446 ,XXXX XXXX XXXX8073,0,0,pesos,630.00
29 Aug 2016,35,31 Aug 2016,CONS. $  ,28 Aug 2016,0000447 ,XXXX XXXX XXXX2734,0,0,pesos,630.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000450 ,XXXX XXXX XXXX4655,0,0,pesos,738.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000451 ,XXXX XXXX XXXX0757,0,0,pesos,847.00
29 Aug 2016,35,22 Sep 2016,CONS. $  ,28 Aug 2016,0000459 ,XXXX XXXX XXXX8555,0,0,pesos,630.00
29 Aug 2016,35,31 Aug 2016,CONS. $  ,28 Aug 2016,0000460 ,XXXX XXXX XXXX6801,0,0,pesos,630.00
29 Aug 2016,36,31 Aug 2016,CONS. $  ,28 Aug 2016,0000466 ,XXXX XXXX XXXX7110,0,0,pesos,630.00
29 Aug 2016,36,22 Sep 2016,CONS. $  ,28 Aug 2016,0000467 ,XXXX XXXX XXXX5516,0,0,pesos,630.00
29 Aug 2016,36,31 Aug 2016,CONS. $  ,28 Aug 2016,0000472 ,XXXX XXXX XXXX7920,0,0,pesos,630.00
29 Aug 2016,37,22 Sep 2016,CONS. $  ,29 Aug 2016,0000474 ,XXXX XXXX XXXX6920,0,0,pesos,630.00
29 Aug 2016,37,22 Sep 2016,CONS. $  ,29 Aug 2016,0000476 ,XXXX XXXX XXXX0564,0,0,pesos,630.00
29 Aug 2016,37,22 Sep 2016,CONS. $  ,29 Aug 2016,0000478 ,XXXX XXXX XXXX9766,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000479 ,XXXX XXXX XXXX0011,0,0,pesos,641.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000483 ,XXXX XXXX XXXX9112,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000485 ,XXXX XXXX XXXX7033,0,0,pesos,858.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000486 ,XXXX XXXX XXXX8485,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000487 ,XXXX XXXX XXXX5010,0,0,pesos,402.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000489 ,XXXX XXXX XXXX7487,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000491 ,XXXX XXXX XXXX1993,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000496 ,XXXX XXXX XXXX8038,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000497 ,XXXX XXXX XXXX8668,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000500 ,XXXX XXXX XXXX0912,0,0,pesos,771.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000501 ,XXXX XXXX XXXX7847,0,0,pesos,706.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000504 ,XXXX XXXX XXXX3934,0,0,pesos,630.00
29 Aug 2016,38,22 Sep 2016,CONS. $  ,29 Aug 2016,0000506 ,XXXX XXXX XXXX8735,0,0,pesos,771.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,29 Aug 2016,0000511 ,XXXX XXXX XXXX6072,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,29 Aug 2016,0000515 ,XXXX XXXX XXXX2104,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,29 Aug 2016,0000520 ,XXXX XXXX XXXX4962,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,29 Aug 2016,0000521 ,XXXX XXXX XXXX7869,0,0,pesos,858.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000526 ,XXXX XXXX XXXX3829,0,0,pesos,641.00
30 Aug 2016,0,01 Sep 2016,CONS. $  ,30 Aug 2016,0000529 ,XXXX XXXX XXXX8076,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000532 ,XXXX XXXX XXXX7947,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000534 ,XXXX XXXX XXXX2903,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000538 ,XXXX XXXX XXXX2858,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000539 ,XXXX XXXX XXXX4817,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000541 ,XXXX XXXX XXXX3077,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000543 ,XXXX XXXX XXXX6019,0,0,pesos,630.00
30 Aug 2016,0,23 Sep 2016,CONS. $  ,30 Aug 2016,0000544 ,XXXX XXXX XXXX7179,0,0,pesos,630.00
30 Aug 2016,11,23 Sep 2016,CONS. $  ,29 Aug 2016,0000039 ,XXXX XXXX XXXX8957,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000509 ,XXXX XXXX XXXX8346,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000510 ,XXXX XXXX XXXX4108,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000512 ,XXXX XXXX XXXX7593,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000513 ,XXXX XXXX XXXX6939,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000514 ,XXXX XXXX XXXX0076,0,0,pesos,652.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000516 ,XXXX XXXX XXXX6755,0,0,pesos,641.00
30 Aug 2016,39,01 Sep 2016,CONS. $  ,29 Aug 2016,0000517 ,XXXX XXXX XXXX5938,0,0,pesos,630.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000518 ,XXXX XXXX XXXX5171,0,0,pesos,912.00
30 Aug 2016,39,23 Sep 2016,CONS. $  ,29 Aug 2016,0000519 ,XXXX XXXX XXXX3016,0,0,pesos,358.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,29 Aug 2016,0000522 ,XXXX XXXX XXXX8992,0,0,pesos,641.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,30 Aug 2016,0000523 ,XXXX XXXX XXXX7023,0,0,pesos,630.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,30 Aug 2016,0000524 ,XXXX XXXX XXXX5977,0,0,pesos,630.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,30 Aug 2016,0000525 ,XXXX XXXX XXXX1381,0,0,pesos,630.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,30 Aug 2016,0000527 ,XXXX XXXX XXXX2834,0,0,pesos,782.00
30 Aug 2016,40,23 Sep 2016,CONS. $  ,30 Aug 2016,0000528 ,XXXX XXXX XXXX5148,0,0,pesos,706.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000530 ,XXXX XXXX XXXX1167,0,0,pesos,706.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000531 ,XXXX XXXX XXXX0111,0,0,pesos,630.00
30 Aug 2016,41,01 Sep 2016,CONS. $  ,30 Aug 2016,0000533 ,XXXX XXXX XXXX2011,0,0,pesos,630.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000535 ,XXXX XXXX XXXX0074,0,0,pesos,630.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000536 ,XXXX XXXX XXXX6400,0,0,pesos,630.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000537 ,XXXX XXXX XXXX1009,0,0,pesos,630.00
30 Aug 2016,41,01 Sep 2016,CONS. $  ,30 Aug 2016,0000540 ,XXXX XXXX XXXX2005,0,0,pesos,695.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000542 ,XXXX XXXX XXXX7291,0,0,pesos,608.00
30 Aug 2016,41,01 Sep 2016,CONS. $  ,30 Aug 2016,0000545 ,XXXX XXXX XXXX4417,0,0,pesos,630.00
30 Aug 2016,41,23 Sep 2016,CONS. $  ,30 Aug 2016,0000546 ,XXXX XXXX XXXX1583,0,0,pesos,630.00
